object	telescope	filter	aperture	utc	mjd	mag	mag_err	zp_mag	zp_mag_err	phase_angle	heliocentric_au	true_anomaly
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-04-23 02:36:56	60057.108983561106	14.275781003622193	0.008924695663154125	25.5778031367992	0.005	11.054533720412232	3.6308367700991657	4.899541460816999
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-04-23 02:41:30	60057.112152961105	14.907083577779908	0.008802943862974644	25.5808031367992	0.005	11.055403496571536	3.630838502700767	4.900180164976128
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-04-23 02:41:30	60057.112152961105	14.263360089925904	0.008660197257995605	25.5808031367992	0.005	11.055403496571536	3.630838502700767	4.900180164976128
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-04-23 02:49:19	60057.11758586111	14.260291715292112	0.008627047762274742	25.5818031367992	0.005	11.056892167702502	3.6308414688811066	4.90127341994648
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-04-23 02:49:19	60057.11758586111	14.906111379293577	0.008329452946782112	25.5818031367992	0.005	11.056892167702502	3.6308414688811066	4.90127341994648
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-12 23:36:56	60107.98398286111	15.36863315358557	0.015399972908198833	25.5388031367992	0.005	15.665444541214809	3.687177489221917	15.015448287384245
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-12 23:36:56	60107.98398286111	14.748073461202758	0.009597048163414001	25.5388031367992	0.005	15.665444541214809	3.687177489221917	15.015448287384245
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-12 23:40:55	60107.98675516111	14.78364687123694	0.009402954019606113	25.5378031367992	0.005	15.665281771023047	3.687182073228376	15.01598853603085
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-12 23:40:55	60107.98675516111	15.405906011251588	0.015832403674721718	25.5378031367992	0.005	15.665281771023047	3.687182073228376	15.01598853603085
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-12 23:49:27	60107.99268126111	14.76521832814612	0.009518692269921303	25.5348031367992	0.005	15.664933025521732	3.6871918939016695	15.017145884269945
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-12 23:49:27	60107.99268126111	15.391624044088502	0.01518758200109005	25.5348031367992	0.005	15.664933025521732	3.6871918939016695	15.017145884269945
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-13 00:13:25	60108.009327361106	15.372929799703734	0.015371144749224186	25.5238031367992	0.005	15.663952699592807	3.68721948013818	15.02039637242525
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-13 00:13:25	60108.009327361106	14.749057996420042	0.00948117021471262	25.5238031367992	0.005	15.663952699592807	3.68721948013818	15.02039637242525
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-15 00:02:50	60110.00197776111	15.363770162252564	0.016377480700612068	25.5228031367992	0.005	15.538331252720248	3.6905643534305854	15.409208964041136
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-15 00:02:50	60110.00197776111	14.748690282491822	0.009256560355424881	25.5228031367992	0.005	15.538331252720248	3.6905643534305854	15.409208964041136
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-15 00:34:22	60110.02386656111	15.41795145955481	0.01674346812069416	25.5058031367992	0.005	15.53686128739111	3.6906015750922694	15.413477883237125
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-15 00:34:22	60110.02386656111	14.764757032064576	0.01021810993552208	25.5058031367992	0.005	15.53686128739111	3.6906015750922694	15.413477883237125
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-15 00:38:58	60110.02706566111	15.386630048421996	0.015279288403689861	25.5008031367992	0.005	15.53664672449535	3.6906070057315046	15.414100614801862
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-15 00:38:58	60110.02706566111	14.753778447775023	0.009453418664634228	25.5008031367992	0.005	15.53664672449535	3.6906070057315046	15.414100614801862
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-15 00:51:24	60110.03570446111	15.37305347981848	0.015284642577171326	25.4868031367992	0.005	15.536066486748878	3.690621685269687	15.41578378589711
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-15 00:51:24	60110.03570446111	14.750618863729613	0.009058142080903053	25.4868031367992	0.005	15.536066486748878	3.690621685269687	15.41578378589711
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-15 23:14:38	60110.96850496111	15.450864965109009	0.01584230363368988	25.5428031367992	0.005	15.471644856204142	3.6922167929989773	15.597546019881218
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-15 23:14:38	60110.96850496111	14.78841036000647	0.00987726915627718	25.5428031367992	0.005	15.471644856204142	3.6922167929989773	15.597546019881218
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-15 23:18:37	60110.971267161105	15.451563054708618	0.015564057044684887	25.5428031367992	0.005	15.471448753326365	3.692221550375164	15.598084799042947
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-15 23:18:37	60110.971267161105	14.803848439840454	0.010993437841534615	25.5428031367992	0.005	15.471448753326365	3.692221550375164	15.598084799042947
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-15 23:26:29	60110.976731861105	15.429543119100707	0.01466855313628912	25.5418031367992	0.005	15.471061369880694	3.692230946166273	15.599148827468728
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-15 23:26:29	60110.976731861105	14.79288445058264	0.009919214993715286	25.5418031367992	0.005	15.471061369880694	3.692230946166273	15.599148827468728
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-16 00:01:12	60111.00083486111	15.428240049032347	0.017562730237841606	25.5238031367992	0.005	15.469350315581442	3.6922724185313123	15.603844464673829
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-16 00:01:12	60111.00083486111	14.791892278341429	0.009809051640331745	25.5238031367992	0.005	15.469350315581442	3.6922724185313123	15.603844464673829
C/2019 U5 	ATLAS-RIO	C_ATLAS	10	2023-06-18 23:35:42	60113.98312996111	15.799968495992797	0.02077043615281582	25.4518031367992	0.005	15.24068546690029	3.6974963071372904	16.183880932230323
C/2019 U5 	ATLAS-RIO	C_ATLAS	16	2023-06-18 23:35:42	60113.98312996111	14.962026372579711	0.012228269129991531	25.4518031367992	0.005	15.24068546690029	3.6974963071372904	16.183880932230323
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-01-03 07:47:30	59947.324661361105	14.885726354269163	0.0130759347230196	25.5588031367992	0.005	15.056171595003972	3.705506770578053	342.9661992961023
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-01-03 07:47:30	59947.324661361105	14.270726583151	0.00856663566082716	25.5588031367992	0.005	15.056171595003972	3.705506770578053	342.9661992961023
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-01-03 07:52:03	59947.32781816111	14.88507285848059	0.01277362834662199	25.5688031367992	0.005	15.05637415679119	3.705500850086981	342.9668104070814
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-01-03 07:52:03	59947.32781816111	14.285037191061157	0.00769534707069397	25.5688031367992	0.005	15.05637415679119	3.705500850086981	342.9668104070814
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-01-03 08:19:58	59947.347205461105	14.89775980153479	0.014745923690497875	25.6178031367992	0.005	15.057616045806745	3.7054645292415986	342.97055994012254
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-01-03 08:19:58	59947.347205461105	14.263900167135375	0.00798063911497593	25.6178031367992	0.005	15.057616045806745	3.7054645292415986	342.97055994012254
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-01-03 08:28:24	59947.353064061106	14.884148038534303	0.013825115747749805	25.6248031367992	0.005	15.057990910788597	3.7054535586196993	342.97169264929244
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-01-03 08:28:24	59947.353064061106	14.282416738180299	0.008343568071722984	25.6248031367992	0.005	15.057990910788597	3.7054535586196993	342.97169264929244
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-01-19 08:25:09	59963.35080256111	14.203442403463502	0.008480573073029518	25.6828031367992	0.005	15.452451278472864	3.6781565039317736	346.0894952555218
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-01-19 08:25:09	59963.35080256111	14.852547475484986	0.013560952618718147	25.6828031367992	0.005	15.452451278472864	3.6781565039317736	346.0894952555218
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-01-19 08:30:59	59963.35485706111	14.87116782155432	0.01294893678277731	25.5558031367992	0.005	15.452372005108742	3.678150274746347	346.0902903982513
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-01-19 08:30:59	59963.35485706111	14.230803174642698	0.007170093711465597	25.5558031367992	0.005	15.452372005108742	3.678150274746347	346.0902903982513
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-01-19 08:38:10	59963.359838861106	14.82439448323645	0.013863697648048401	25.6558031367992	0.005	15.45227426632818	3.6781426044290066	346.09126956342357
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-01-19 08:38:10	59963.359838861106	14.182544965414184	0.008138044737279415	25.6558031367992	0.005	15.45227426632818	3.6781426044290066	346.09126956342357
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-04 08:06:49	59979.338072561106	14.113025151876588	0.011624974198639393	25.5728031367992	0.005	14.283123955409224	3.6563134331072873	349.24709244424446
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-04 08:06:49	59979.338072561106	14.807946645406862	0.015339871868491173	25.5728031367992	0.005	14.283123955409224	3.6563134331072873	349.24709244424446
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-04 08:11:21	59979.34122456111	14.143247563985963	0.01544892881065607	25.4938031367992	0.005	14.282712486946245	3.6563096761469764	349.24771777934
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-04 08:11:21	59979.34122456111	14.796668965963502	0.020039362832903862	25.4938031367992	0.005	14.282712486946245	3.6563096761469764	349.24771777934
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-04 08:47:14	59979.36614116111	14.745832448629518	0.014681953005492687	25.5668031367992	0.005	14.27945316412027	3.6562799457675523	349.2526676277596
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-04 08:47:14	59979.36614116111	14.079326635030885	0.009870922192931175	25.5668031367992	0.005	14.27945316412027	3.6562799457675523	349.2526676277596
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-04 09:12:22	59979.38359226111	14.047538655904908	0.008688055910170078	25.6048031367992	0.005	14.2771674161372	3.6562591301305316	349.2561346386353
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-04 09:12:22	59979.38359226111	14.74511422505774	0.012783559039235115	25.6048031367992	0.005	14.2771674161372	3.6562591301305316	349.2561346386353
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-08 06:59:07	59983.29106406111	14.030811605123656	0.010790147818624973	25.5708031367992	0.005	13.706168402738237	3.6517663619140146	350.0332844719463
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-08 06:59:07	59983.29106406111	14.674526509908812	0.0181764904409647	25.5708031367992	0.005	13.706168402738237	3.6517663619140146	350.0332844719463
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-08 07:01:43	59983.292865761105	14.020978330282347	0.010785596445202827	25.5848031367992	0.005	13.705876977744863	3.6517643630519365	350.03364401180426
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-08 07:01:43	59983.292865761105	14.677092908529417	0.017170369625091553	25.5848031367992	0.005	13.705876977744863	3.6517643630519365	350.03364401180426
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-08 07:06:16	59983.29601876111	14.040970090536256	0.01256092544645071	25.5898031367992	0.005	13.705366947004713	3.651760865215047	350.03427320750285
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-08 07:06:16	59983.29601876111	14.711950544027466	0.017020799219608307	25.5898031367992	0.005	13.705366947004713	3.651760865215047	350.03427320750285
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-08 07:17:17	59983.303677761105	14.033467389730589	0.01134906243532896	25.5878031367992	0.005	13.704131690648856	3.651752396998957	350.0357966496812
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-08 07:17:17	59983.303677761105	14.706097699789183	0.01624133065342903	25.5878031367992	0.005	13.704131690648856	3.651752396998957	350.0357966496812
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-15 07:05:08	59990.29523406111	13.943748868612428	0.008372532203793526	25.6248031367992	0.005	12.37980593014073	3.64455072001553	351.43084761007356
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-15 07:05:08	59990.29523406111	14.584323323873658	0.01190354023128748	25.6248031367992	0.005	12.37980593014073	3.64455072001553	351.43084761007356
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-15 07:08:22	59990.29748646111	14.61650229421057	0.012332848273217678	25.6458031367992	0.005	12.3793173515858	3.6445485800155732	351.4312964979879
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-15 07:08:22	59990.29748646111	13.964740285543577	0.008477593772113323	25.6458031367992	0.005	12.3793173515858	3.6445485800155732	351.4312964979879
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-15 07:12:55	59990.30064526111	14.559147069601195	0.01223682425916195	25.6088031367992	0.005	12.378629741971682	3.6445455687607997	351.4319281813547
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-15 07:12:55	59990.30064526111	13.923420140890258	0.008120596408843994	25.6088031367992	0.005	12.378629741971682	3.6445455687607997	351.4319281813547
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-02-15 07:48:31	59990.325367561105	14.638772763876098	0.01162741519510746	25.6758031367992	0.005	12.373246891677505	3.644522015780436	351.4368706190181
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-02-15 07:48:31	59990.325367561105	13.988611974386352	0.008574375882744789	25.6758031367992	0.005	12.373246891677505	3.644522015780436	351.4368706190181
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-03 04:48:00	60006.20001066111	14.391502477316038	0.009201599285006523	25.5878031367992	0.005	7.929387797670226	3.6321974575226013	354.62207754283827
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-03 04:48:00	60006.20001066111	13.761118032125609	0.006950894370675087	25.5878031367992	0.005	7.929387797670226	3.6321974575226013	354.62207754283827
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-03 04:51:15	60006.202264261105	14.441724301962036	0.010697195306420326	25.6128031367992	0.005	7.928625431078983	3.6321961045259354	354.62253180752924
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-03 04:51:15	60006.202264261105	13.787456990865845	0.007410668767988682	25.6128031367992	0.005	7.928625431078983	3.6321961045259354	354.62253180752924
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-03 04:55:48	60006.20542286111	13.754222966817991	0.00691848574206233	25.5878031367992	0.005	7.9275581168992835	3.6321942105220555	354.62316777865965
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-03 04:55:48	60006.20542286111	14.40887842336096	0.009526028297841549	25.5878031367992	0.005	7.9275581168992835	3.6321942105220555	354.62316777865965
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-03 05:10:55	60006.21592366111	14.354227574972288	0.011095842346549034	25.4948031367992	0.005	7.92401165013768	3.6321879195927163	354.62528069847883
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-03 05:10:55	60006.21592366111	13.678308995870726	0.0071074566803872585	25.4948031367992	0.005	7.92401165013768	3.6321879195927163	354.62528069847883
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-06 04:01:40	60009.167828661106	14.38307775655188	0.012743077240884304	25.6278031367992	0.005	6.899265110445946	3.6305168126632066	355.2197043177312
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-06 04:01:40	60009.167828661106	13.723786489156861	0.007830400951206684	25.6278031367992	0.005	6.899265110445946	3.6305168126632066	355.2197043177312
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-06 04:06:13	60009.170983861106	13.709486829427856	0.008067449554800987	25.5978031367992	0.005	6.898139872194879	3.6305151284855866	355.2203408744164
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-06 04:06:13	60009.170983861106	14.391605245260376	0.01103875134140253	25.5978031367992	0.005	6.898139872194879	3.6305151284855866	355.2203408744164
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-06 04:18:37	60009.179599061106	13.704998296407837	0.008031731471419334	25.6298031367992	0.005	6.895073005437424	3.6305105397747535	355.2220756692448
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-06 04:18:37	60009.179599061106	14.360183995870727	0.011445634067058563	25.6298031367992	0.005	6.895073005437424	3.6305105397747535	355.2220756692448
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-06 04:34:57	60009.19094096111	14.378017591146605	0.010867690667510033	25.6348031367992	0.005	6.891032561508007	3.630504498041431	355.22436075510956
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-06 04:34:57	60009.19094096111	13.70376889577307	0.0073018502444028854	25.6348031367992	0.005	6.891032561508007	3.630504498041431	355.22436075510956
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-15 05:57:16	60018.248107361105	13.600054647115844	0.005980736576020718	25.6378031367992	0.005	3.4569190260129887	3.626602036732771	357.05113208048755
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-15 05:57:16	60018.248107361105	14.2301615730802	0.008556236512959003	25.6378031367992	0.005	3.4569190260129887	3.626602036732771	357.05113208048755
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-15 06:02:31	60018.25175716111	14.233210614828245	0.007576745469123125	25.6398031367992	0.005	3.45546747229144	3.626600837173404	357.0518681458914
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-15 06:02:31	60018.25175716111	13.593157819418089	0.006032540462911129	25.6398031367992	0.005	3.45546747229144	3.626600837173404	357.0518681458914
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-15 06:40:25	60018.27807726111	13.590103459982057	0.004849051591008902	25.6368031367992	0.005	3.4449873851912947	3.626592186373452	357.057181851416
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-15 06:40:25	60018.27807726111	14.213211370138307	0.007977807894349098	25.6368031367992	0.005	3.4449873851912947	3.626592186373452	357.057181851416
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-15 06:49:33	60018.28441716111	14.208104413656372	0.008666074834764004	25.6298031367992	0.005	3.4424614427344107	3.626590103991562	357.0584623787581
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-15 06:49:33	60018.28441716111	13.58277062764563	0.0054153394885361195	25.6298031367992	0.005	3.4424614427344107	3.626590103991562	357.0584623787581
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-19 05:39:43	60022.23592306111	14.176165952352662	0.008051221258938313	25.6508031367992	0.005	1.8474020874734323	3.625468853705634	357.85650267484203
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-19 05:39:43	60022.23592306111	13.54452933278479	0.004930573981255293	25.6508031367992	0.005	1.8474020874734323	3.625468853705634	357.85650267484203
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-19 05:44:17	60022.239086161106	14.18108757558264	0.008349819108843803	25.6468031367992	0.005	1.8461081580958032	3.625468095113422	357.85714333114475
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-19 05:44:17	60022.239086161106	13.543748937276977	0.004775557201355696	25.6468031367992	0.005	1.8461081580958032	3.625468095113422	357.85714333114475
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-19 06:34:50	60022.274197561106	14.187835920004026	0.00812828354537487	25.6488031367992	0.005	1.8317834063311282	3.6254597131368853	357.8642349931784
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-19 06:34:50	60022.274197561106	13.545459020284788	0.004907557740807533	25.6488031367992	0.005	1.8317834063311282	3.6254597131368853	357.8642349931784
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-19 07:15:52	60022.302685961105	14.14618742146887	0.00786296185106039	25.6078031367992	0.005	1.8201540929650835	3.6254529295939864	357.8699915853239
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-19 07:15:52	60022.302685961105	13.514160749105589	0.005391091573983431	25.6078031367992	0.005	1.8201540929650835	3.6254529295939864	357.8699915853239
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-23 03:02:38	60026.126831824076	14.02769416834164	0.00729365786537528	27.0134817128956	0.005	0.26177390162024256	3.6247086362736813	358.6427087475149
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-23 03:02:38	60026.126831824076	13.367178383124354	0.004150779452174902	27.0134817128956	0.005	0.26177390162024256	3.6247086362736813	358.6427087475149
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-23 03:17:10	60026.13692722408	14.017615738165858	0.0068598585203289986	27.0134817128956	0.005	0.25787369791617104	3.624707108275484	358.6447484648691
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-23 03:17:10	60026.13692722408	13.364537658942226	0.004357670899480581	27.0134817128956	0.005	0.25787369791617104	3.624707108275484	358.6447484648691
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-23 03:29:49	60026.14571262408	13.361058105719568	0.0042260028421878815	27.0124817128956	0.005	0.25448571760387056	3.6247057801564777	358.6465238624112
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-23 03:29:49	60026.14571262408	13.997015823615076	0.00688554672524333	27.0124817128956	0.005	0.25448571760387056	3.6247057801564777	358.6465238624112
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-23 05:00:59	60026.209023961106	13.320939809469358	0.005159898195415735	25.6428031367992	0.005	0.23028351187819196	3.624696260077256	358.6593189254231
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-23 05:00:59	60026.209023961106	13.97131422200598	0.007743039168417454	25.6428031367992	0.005	0.23028351187819196	3.624696260077256	358.6593189254231
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-23 05:05:15	60026.21198436111	13.321959691671509	0.004708202090114355	25.6418031367992	0.005	0.22916116856750113	3.624695816745203	358.6599177453263
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-23 05:05:15	60026.21198436111	13.968396382955689	0.007710898295044899	25.6418031367992	0.005	0.22916116856750113	3.624695816745203	358.6599177453263
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-23 05:13:27	60026.217680061105	13.983807355550901	0.00698838522657752	25.6428031367992	0.005	0.2270072176019762	3.6246949652724165	358.6610686027241
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-23 05:13:27	60026.217680061105	13.32214143910803	0.004872772376984358	25.6428031367992	0.005	0.2270072176019762	3.6246949652724165	358.6610686027241
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-23 06:04:53	60026.25340236111	13.316538427023072	0.0045625739730894566	25.6338031367992	0.005	0.21359144494342192	3.6246896412124308	358.6682872039678
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-23 06:04:53	60026.25340236111	13.967434499410768	0.007485121488571167	25.6338031367992	0.005	0.21359144494342192	3.6246896412124308	358.6682872039678
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-24 03:01:59	60027.126379524074	13.356044868720058	0.004552923142910004	27.0024817128956	0.005	0.1908406659328769	3.624568461216471	358.8447256516181
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-24 03:01:59	60027.126379524074	14.00365648676205	0.007333647925406694	27.0024817128956	0.005	0.1908406659328769	3.624568461216471	358.8447256516181
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-24 03:25:59	60027.14305222408	14.016463844550135	0.007193790748715401	27.0154817128956	0.005	0.19691057556418112	3.624566314943974	358.84809424505573
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-24 03:25:59	60027.14305222408	13.356838791144373	0.004091991577297449	27.0154817128956	0.005	0.19691057556418112	3.624566314943974	358.84809424505573
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-24 03:55:58	60027.16387622408	13.344824402106287	0.004245884716510773	27.0154817128956	0.005	0.20456620008428675	3.6245636423984546	358.85230265294985
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-24 03:55:58	60027.16387622408	13.986230461371424	0.007033084984868765	27.0154817128956	0.005	0.20456620008428675	3.6245636423984546	358.85230265294985
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-25 03:03:04	60028.12713882408	13.413721336615566	0.004539167042821646	27.0374817128956	0.005	0.5879359935685723	3.624450696970552	359.04699971796856
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-25 03:03:04	60028.12713882408	14.080080284369473	0.0065198359079658985	27.0374817128956	0.005	0.5879359935685723	3.624450696970552	359.04699971796856
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-25 03:27:25	60028.14404132408	14.066266601813318	0.006278762128204107	27.0414817128956	0.005	0.5948328061105883	3.6244489012280696	359.0504176495649
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-25 03:27:25	60028.14404132408	13.422770088446619	0.0038807413075119257	27.0414817128956	0.005	0.5948328061105883	3.6244489012280696	359.0504176495649
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-25 04:05:39	60028.170600224075	14.047294319403651	0.007079489063471556	27.0364817128956	0.005	0.605665433539515	3.6244460946471477	359.05578434674464
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-25 04:05:39	60028.170600224075	13.396876991522792	0.004568786825984716	27.0364817128956	0.005	0.605665433539515	3.6244460946471477	359.05578434674464
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-26 03:02:16	60029.12657522408	14.076394722235683	0.006190393585711718	26.9704817128956	0.005	0.9973173579775142	3.6243556383793623	359.2490207509411
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-26 03:02:16	60029.12657522408	13.413910553229336	0.004864065442234278	26.9704817128956	0.005	0.9973173579775142	3.6243556383793623	359.2490207509411
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-26 03:12:53	60029.133950524076	14.070237114203454	0.007036176510155201	27.0004817128956	0.005	1.000343855057472	3.624355020897153	359.2505110520195
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-26 03:12:53	60029.133950524076	13.426960899603845	0.004156803246587515	27.0004817128956	0.005	1.000343855057472	3.624355020897153	359.2505110520195
C/2019 U5 	ATLAS-RIO	O_ATLAS	16	2023-03-26 03:23:30	60029.14132772408	13.424497383368493	0.004280070308595896	26.9914817128956	0.005	1.0033703981186335	3.6243544046414673	359.25200135357227
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-26 03:23:30	60029.14132772408	14.07398678613949	0.00649251090362668	26.9914817128956	0.005	1.0033703981186335	3.6243544046414673	359.25200135357227
C/2019 U5 	ATLAS-RIO	O_ATLAS	10	2023-03-27 03:02:27	60030.12670402408	14.125989494574547	0.006605654489248991	27.0084817128956	0.005	1.4079287029779228	3.624283077398284	359.4511884812093
